"Identifier","Instrument","AuthorsShortList","year","Unique_Ears","mean_absorbance","frequency","colorID"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.571394285985402,4330.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.570808572428567,4335.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.570165236790975,4341.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.569476671162106,4347.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.568725709404264,4353.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.567944286834626,4359.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.567107146694547,4365.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.566210953962235,4371.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.56527333174433,4377,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.564264764388402,4382.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.563230953046254,4388.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.562103810764494,4394.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.560952856427147,4400.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.559751435404732,4406.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.558518572932198,4412.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.55718714424542,4418,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.555821908371789,4423.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.554415243012565,4429.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.55295667052269,4435.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.55144904766764,4441.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.549909045298894,4447.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.548289517561595,4453.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.546652378070922,4459,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.544979512691498,4464.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.543253339472271,4470.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.541492859522502,4476.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.539692860274088,4482.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.537859998998188,4488.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.535996192977542,4494.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.534119526545207,4500,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.532216666709809,4505.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.530309530950728,4511.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.5283404702232,4517.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.526371899105254,4523.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.524402859665099,4529.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.522400955359141,4535.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.520418093318031,4541,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.518415236756915,4546.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.516392865351268,4552.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.514410952727,4558.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.512424291599365,4564.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.510449053276153,4570.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.508460953122094,4576.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.506498095535097,4582,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.504541903734207,4587.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.502616666612171,4593.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.500718572310039,4599.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.498846667153495,4605.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.496995239030747,4611.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.495150009791056,4617.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.493395243372236,4623,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.491657621094159,4628.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.489929523496401,4634.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.48826952349572,4640.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.486641904427892,4646.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.485030950534911,4652.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.483512383131754,4658.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.482014761084602,4664.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.480577616464524,4669.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.479160000880559,4675.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.47782761426199,4681.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.476499524854478,4687.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.475246665023622,4693.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.474039524084046,4699.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.472909999745233,4705.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.471799526895796,4710.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.470720475628262,4716.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.469751905117716,4722.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.468815715540023,4728.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.467895715719178,4734.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.467041907565934,4740.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.466231431989443,4746.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.465438094167482,4752,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.464727616026288,4757.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.464064757029216,4763.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.463372857088134,4769.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.462739995547703,4775.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.462169997748874,4781.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.461599519564992,4787.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.461024760490372,4793,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.460502856544086,4798.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.460024287303289,4804.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.459537139960698,4810.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.459030002355576,4816.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.458597616780372,4822.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.45815523820264,4828.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.457686669060162,4834,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.457224760736738,4839.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.456758096814156,4845.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.456267620126406,4851.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.455802381038666,4857.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.45532476121471,4863.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.454784764420418,4869.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.454213335400536,4875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.453656192336764,4880.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.453049998198237,4886.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.452398096521695,4892.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.451695234293029,4898.39990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.450995716310683,4904.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.450243810103053,4910.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.449438571220353,4916,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.448584761647951,4921.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.447688573173114,4927.7001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.446694760095505,4933.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.445727142549696,4939.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.444660476275853,4945.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.443538570687884,4951.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.4423857125498,4957,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.441187618034227,4962.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.43989809637978,4968.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.438522856859934,4974.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.437123336252712,4980.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.435688091175897,4986.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.434157617744945,4992.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.432578089691344,4998,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.43093713976088,5003.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.429260953551247,5009.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.427512858595167,5015.60009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.42572047667844,5021.5,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.423875241052537,5027.2998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.421952856438501,5033.2001953125,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.420042379980996,5039.10009765625,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.418081904451052,5044.89990234375,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.416030004620552,5050.7998046875,"Groon et al. (2015) N=21; Other"
"Groon_2015","not commercial system","Groon et al.",2015,21,0.413985717864264,5056.60009765625,"Groon et al. (2015) N=21; Other"
